200		1.59181673426212070560880595966546543326121696182355996471024566502754077957275287436988766558609239870809150249291750839568985541669961215105038249202366761672351420700303193135444968481316356405969356768158595800472815132686360639003459724491159741517690837765676904302987702597826299417984471801162427486790876518883155466316583025379791907692420325660454683065484098944069158910020427377999063955310891886419620118066674577363112404389365065548054686093867520798856661141388979269496807555826325985681576545513887581550877976536472974114193363724008975653325416995272621167285917548105461250739232942381803052934909e-125)		1.7264257323563622139358540683927833578720424866816209269063957363892664841571823596713377399171780387207756076231667717510827328330259525121586400268806817418866009916965945887326174427064367040671966080519668385464472341881294539167912366813566803745697583223503243006847339937959955719859112502782808424615070322347491385911705766336552802987304157633385052210922362725499924144950418931317814364149975544753766018280288828863502718668030415978063152244044130487530140518638640413882198722206227972873138434024666837214447586165452143728397726324946506666175567907438846140017006101886163127738177695910366909240779e-116		7.24774134408100674396308093711294237213417210822924370933949644981927067089082769166865450787580177873747767298136306107244180064705718684723570550486382937419884362106370523309440103407086399313623946789095839413566345413673579827812539702016290859869361852045849837173880715287419537219055897422995960788355005235993219458726120389695383494777333176191808664479635296243764191034090122996516684338911467788869773924513010012836492699609370151781436648275669773128494046931905294143237823078321288850856008279982434662184566905939660702580462404752999777839213722605016211130499903334297083365294185373660537000446308e+03)		1.72642573235636221393585406839278335787204248668162092690639573638926648415718235967133773991717803872077560762316677175108273283302595251215864002688068174188660099169659458873261744270643670406719660805196683854644723418812945391678916805270977350086374033686551990307435694200988344158378598842557262191273015322600158173165781863295542601522884980238089662776353346975839012865005417695353800603512529275927316091997397441947652122598810494777091260157674177746384971207143052712084064118049394162038496943933148285610069430933973408922178215463478743002861447782484177708368241615126871257259595034570325923268052e-116
400		3.98172883721382667236887679060925088922586207314108884902188681706231324509985134971145868809225381014789912762535238977604446328221125271080906118182337177671162631885616279501717347754421676189610880822453489073797458010812468998327872430275828674265259245235207591503858236571140503469808219885250659206473751862682542609743967850229970588335083597915197711628948199844831882603135760332917757670358284252605671009997542597012117464274968842542871443853760041099718102025632146879261833489746826318020949809511019079292087095952268386347634929285346752658268709874327485073695037842202567517534665406384256863119053e-232)		2.94128594621151068827363555061691116669694592051846961466852395527880942269518997424329795838175805049603931467767790710548669108894023262372530075112902896958106063710295410726162014828989755000761651516573824353293317460810037612274224075118372241613890057058185259829232379502092090640677403454395238616935787487213056023184820981180283505167777211898848751443500231822339506337297948581858107295657462227448112508753379710785215290268835470991011052872292836982292011813628600093408431986522797085278985370059208947783906611169741782827549314869111109035383461527551569636072170681176376725505069475656639288222408e-222		7.2477413440810067439630809371129423721341721082292437093394964498192706708908276916686545078758017787374776729813630610721383300879340799497045449229908429185972886234176130638779076200976538977267916517225915823687976382161793332047287344688097695704157373653339415123970649155133677313889775604261481222172798539088352836971347092476330886095831568652788043948421640977935838612337460206991589017521668680485267038646566446599951979454956320746079857438270647161933296321263419915003283184516083262718703915211977820797862824469018718148696972917236555151639036939148465194250837283287872737121401837054754498436376e+03)		2.94128594621151068827363555061691116669694592051846961466852395527880942269518997424329795838175805049603931467767790710548669102835499582652244784234364596492883942451915829783066304859850354082701236185615617625676509938230795782777582406141269803543001090315995889443136254976213850467855489534269016058454426586816542369895270054669033361133865419502379296379184037564886584125511524038888971805834864269581197753439963385666917075602634153627205926366348333153391342864408758450109956481144926915107181673383289063255663869510499367462911935374525952030488589242149066831897662651703281298882203704693107874502043e-222
600		-1.89038432524364594971872626301954699702995935912894400737903154709494369631312724640457141058848600027384087640064867477039487830819614271273045844229097582221978745428123121726052412345289264173829010533245777579447089070547804552819580058680776042637262604848905631367632966493483778981828928179166689169241303565261259722976778017898441805460314102810906657171312904788285974946489766255718763922809294818882023652947832255616542132490032266751157788316790741999209292735968432830311868137957193678350650302064737385235190158376915623306636832722823683587416429657297555562797195582105398391153677752629801422627974e-263)		2.02399424104188867173873897110822179910865515061614390602410257778934089782476456859683941775810742695575333654742209630206377938952708095374367131201918931298668134807070191361404223055257826532009950946140220481086342362013069001727096388067440733300357807222567645809981449322281660536096771336075524855512203065433635201479073209274294804558900746926498392182552673988235631587137294985783657649851097337102227327254181473655605708673620166338994768994815576519902746081215165641161519398216458575047152302903004857261172109453908246608786151668158467426021491357244956335095994910048013412920311305866260528290543e-289		7.24774134408100674396308093711294237213417210822924370933949644981927067089082769166865450787580177873747767298136306107213833008793407994970454492299084291859728862341761306387790762009765389772679165172259158236879763821617932823074825120712959513253420751063712437277477549368289170453202732673319460390357663748219711228367039952300184776557519875460379728574729824467120448624491281780792671020862991399053440518583387946168966976394365661773429711424437857182504716413286673894537367429609310228012030485311043664429579447834290568516296689806396797826358228252033972572932582119279852155879068701821836020215405e+03)		2.02399424104188867173873897110822179910865515061614390602410131510713574246741446969375205424458203493158813698669359068089823817083091497434864533570431959659615393476320791362070684519274078347062090665290705203547185982414251082544888202650792521286450621065064355365754517535146685230017103982364573446204927331132750569666820800401569862401866053525769058651542771974060397124490877265305828123323293678042240852033916734194445644311864902962601156864136290436775692284169509436866350458307215459844171423349094559027760585640367054961501553569030303318894629680839022846827641296772348431968727932152028801570342e-289
800		-1.89038432524364594971872626301954699828910497655144017425097644867700604710284644721427866517797665095023379730162106279601751016673733098038031154212099844480151996993722199391889871389908707008659537563198049245896141276409365224478243448882977621387519029538295369468857823122687182980288327860918977391448383859430022516699814767093813123828472648048232632210305089352223876335937508889485190683109755972677220952282901404543944430724229532499236826842090529529249519817399157852053738642638599871170115063101579598819202127520872633049746823387941397238217523118969029930949397026029601027786418098865969233613284e-263)		4.37006583777022738366508017640953470982817105231213785265015158738591642343411319903142946667814923279597998463656412967665460953231565240500623572195114957718920942466143716915184147944353233555763678856588270062465447420088927131237608650258513041693059571958450733121130152993466523256676331707771480764140206914219852721637518353352898591618197575047758029138466571813716866409428487769718991739849650751951377954077919966749698110427741461929244839681524655801466431793887550760954272054328408250918726315797412260371768058658318182317276119599240276319898573902252212013474713448479633964506267990892385966591701e-338		7.24774134408100674396308093711294237213417210822924370933949644981927067089082769166865450787580177873747767298136306107213833008793407994970454492299084291859728862341761306387790762009765389772679165172259158236879763821617932823074825120712959513253420751063712437277477549368289170453202732670363694358668854385680778109462567631731798634618864422567259925549485340584198836491948006388545228752999626618341952748597293009319935343137833184311679406722098739751778653664158717883790545699995232799257097200813170472574755071724769229693897075851069509473856014238135699660579547036348324364758593437136465708133548e+03)		4.37006583775008804087197893718648023139767907261308088223930209842911637653644615267160286923850726857067231674958109681618704762141383634179331682353640320979715475761444113506278265337779835042579081742047100752517169617735039704199323995493308420608625927208875228733901457473782565315339739792452579824367250466761440995768733446913780277417390089387981355070011682773237350914838258848540479696710727332264411562579132325727748957236190366333345198137676893241475634622928892660609139483173030209163452801467836922106585321959778808557353393112300699211258027530567074691088068837551955045816954068370825185269724e-338
1000		-1.89038432524364594971872626301954699828910497655144017425097644867700604710284644721420589126756176485381008833792853763995364178574148563112852584019621477036829369849465998434434600267364800339154368171089564383815153809538751652854685024252301772885150357094965020709260938200561379258066406702295621485327772249515602301475520470838024853343640882598081577121312021690804354440570130652367243968399938224071570727097872036013265407536013271589253172172961139625879077907701931680916394374139509064740794354010491713929122670698229327090397543416185592478306867813389941208987314072402163124178995753873857525540703e-263)		1.43453006656557369240123742326776634089291234894059807240169408409995143720078390521335564960469008804495001326499665968439303227958269489292654981879478745662412702886593900298299649647034911349119072653819119276174040041963825507966755106233715486061007713668381126968148934876082556173876899234409549739829540544663310512891169662269003742187684500053493797594762675854721111523942500317770522925961110674490897771173256353881780266312300171045353175779296385569096512534358076458847006393600174775816831148257390059827836171356643458133951527680664854717214784547035968961795510887784551107006033808662436242261216e-345		7.2477413440810067439630809371129423721341721082292437093394964498192706708908276916686545078758017787374776729813630610721383300879340799497045449229908429185972886234176130638779076200976538977267916517225915823687976382161793282307482512071295951325342075106371243727747754936828917045320273267036369435866885438568077810946256763173179863461873317494258207850896086896793152628339202292638257697294586119492195448916038402698526429836747631424279922825957937773110201927490297025201942621599641867368861376106690234171764011800865926467743323106501985296430496759302439048693910230503708362688286073171041458582509e+03)		1.43424075024892608886064176748483661120420242576580580319206974684086965460569340282007318460122553229717976628370670122586810268579200349261483170945277820656597003258027796606052015408341464812341497375500245357498113383464885721939702768279570883444581752286275325154883361999211991595763103528194954226144980190086653710932164090683824521076667409267250130240796622647785650635720791782920311438518405153342660788082291322286317663314325178617812264143397721543694351666546617533010989393145708195309997134479200652907959679221430644109501174823107552190459935161160210010525163291415411187208975414946876727576513e-345
1200		-1.8903843252436459497187262630195469982891049765514401742509764486770060471028464472142052846311123061268480579729998613531189532153048567998132281497501963072410581083696436161072242385851139064007203061562184120381607208262204680718908849119735448001189485098551099982789567405712555680593617523992319224600775230201548890513267985541854067684843654026144147698652915475401842720399548062830504946097283343532442409833790565346803818127623231400879031505027296906317843389197570541340355475520364351846315981382878914758865763468257005965363965665916615078026385215467049959384279140528307107943212377504453333486056e-263)		2.19488206935644273251841252551176405505530027900305221825378442105661389021203894953058090127984779157514305642283111767864594708984996768814231393308135349304928794912435907401887601469260615706069535478850635702152345752008700441233374776419115703580344808278724926479098518178946585955908179079870336481185589843272544580095386107137761329100483524501679408469126288654569081928821993371264390059400878555075317859372132377097175430372068494395279518179354404626794589133695653764354177720117303047252191311225035619191972086942083496215772376175029842218827657013459191003855908945702907577683739304908248963767776e-345		7.24774134408100674396308093711294237213417210822924370933949644981927067089082769166865450787580177873747767298136306107213833008793407994970454492299084291859728862341761306387790762009765389772679165172259158236879763821617932823074825120712959513253420751063712437277477549368289170453202732670363694358668854385680778109462567631731798634618733174942567599329801851459843465604949849388086542261330944846897825690649409768725230823922982562120220236235558345051095438583143247422023575815216634467911848802182837482183991178338571833084822472229389177658546442613522774692373883226040016696627398186961622772711282e+03)		2.19445951529836347541305297443781881880924607515111826891989204962049568342558458208246441362756503974474769480067020712865842047077834757752653422324350084722745463022010547050970276940220509506548896731119766939649436534448567486338940175787049492690402712429370101861946448241196496582242094083496942928479118870048325122183902336601411848823128936346232457105024587910929542707307911520413499903006485866188949800963959300331479258594968088531624581475469128654723136021918271995263750422453754059150978411512005829351331314395780250608176984603582097148198044634368332216606896707925486167921862233846660982410491e-345
1400		-1.89038432524364594971872626301954699828910497655144017425097644867700604710284644721420543664408964281353786369444204333149843780795333273447505678212753430769299672362365436667917788009434666374032616614044026109697659937421342412569196894720020446739569918139643439927240818298362919130066779498413987922901143663969781873628625702482903382405358384055413656192395809080868624393303419653077311987311684749803599498247755479785774348507056185743573098334265238730816793612646034375808412178357749740573010168554680648929086334933588652452981214360490721002202976849397174623687592363906767456113962591919781944412904e-263)		3.15525043321412552712352540433248797946109099953188457336698869125792421647632066488702909392630582658953442966614952806343440443567993130976365363884927519813926946037114038203212466556371836734555120435246494642841184699621351306083411888427625645464739836272331590306677405485018512414843154436930991878761670353744577419750667278629704842717639660847630740036481433583916807752545203144598788752540188539069710213445975005417788922252411102159746849199890779434407948946023004584881225378541577154601234481004795926844199033506091193868175474008520837465773431475820475177878192070754745346378062526789355654520245e-345		7.24774134408100674396308093711294237213417210822924370933949644981927067089082769166865450787580177873747767298136306107213833008793407994970454492299084291859728862341761306387790762009765389772679165172259158236879763821617932823074825120712959513253420751063712437277477549368289170453202732670363694358668854385680778109462567631731798634618733174942698975891695577320967973959283562761231321502660542008545849220618298533070696521145863341720793210701515468166857670389425196132067170544194075274439579199527791966598343510558729746739354887034007856729989158524831123167005686498329536639136472640278634629332823e+03)		3.15466290787248506660719431935456191773088099001825859755804133625852995121587880934910113981447097488356859880276672778551193149363288850165922137047908816373949626065851217167327834438386764826935666411827589055886049233326085058579303189889841884107026200280395355654155941648175866784287060743969897042805068611365781106352338959066820790077042850357732746025256854816879210307840777754895391431346615401913394522402943701498504176209034517226655078826044615060047014119795527128570212808080969592001910707531409295572299106272865989025579028246869037416803166680418703436582720364876001292473796572720708634079998e-345
1600		-1.89038432524364594971872626301954699828910497655144017425097644867700604710284644721420572337843270594537656665131704860533537379011805200832433555414131221287901469393309846059089269354274528759607564787999038635098101524408812384084749779624895124747378958774063495978196953786615300382047120360319124752998677165200850385736089446458366565671676294291089244553675768577818287767795812241417916809936834121945578461140591272173956418133147521498470289563899236183242595038381902687114861378018495436455241938313315610103326676390648920115981503220504695413673084732663821520578314052004352102725375164913122496069205e-263)		3.98821821090292686381323456545875489847623427944778958359869419794962822090559699466884880418528881661751575082512100771167766524381755549959981615630136335201235073023077052201545126228204978873297529618138301791052833794787225452267005984270421774007634826673516623334291802479839865974044473259341335136795148509001436557782314080584547992598839921762285518076086252232393349355746896549012016663418502076651594286594487491109530484604934470499091197685984596704452434148206239341455334438573416103940577017244894388918775069346216772968031753452379612882121873695127702310509153950764259284362585131302578467339003e-345		7.2477413440810067439630809371129423721341721082292437093394964498192706708908276916686545078758017787374776729813630610721383300879340799497045449229908429185972886234176130638779076200976538977267916517225915823687976382161793282307482512071295951325342075106371243727747754936828917045320273267036369435866885438568077810946256763173179863461873317494275394939062299116672624191343637419408108153090273395315832159057187213289900947324867174364041736545761645600886192332656260844939603824882943761344538470562749406550796187887926451676935528834194637536700551922131702019745639443250116297069216553517472226117034e+03)		3.98750168413517682166353960883872220555263199423437809324948237777906063307239041959605587197707275088888511573828750503690239227464062031367104178446209764113031397085318367625643113860935259031148336650926215432219576437736155686000090373023656988393528803469615895008167002585081182266234610154143623034466681964177774539166328772673619677285782929811845617185207732186353877072918618726084241021563309082872788302292584830084430891950151147661878257827479346024312051554089807695605038350736911957267994287452902212740866018286484334213685256206571297375680162587151684267813156515351609537400365977111462633841615e-345
1800		-1.89038432524364594971872626301954699828910497655144017425097644867700604710284644721420547080521669837157577260948887769992120576970626616214415033649042328273729677151020245214479239006225334853657555337946868103014325474106392517859308505557682074016140507796365727966905116364899553532580464766426690499450485153217052534639673960458593434411567319590419760439309070054764951328241899596133330465018458052398228520788068825034544175207679271289141524505503511547890201404536752442754012130436731809471638011299726275514504845522293697704309290329931938215201939850685646876374647937438226176525447715276810520722087e-263)		5.03577881926843695444299020834496536683962416866607224084795376627183415596891174714340564328100034138662934417337843425731544054845097618134274626144508055799834333604524923189332883739887983663713566454251868039303358278131900510354633542528990790451717954967206778046730951952234131363656679566362984632643619421489481823964795614976970900716271802838645646676344015311709555411603868358085563767572615588460111716818847934758624516843739838840152687735320585076669910351539182700562453840135350499861908525780032810924742530258755784364291661467008040965347615198541693605993236147609633708091682230357104797617415e-345		7.24774134408100674396308093711294237213417210822924370933949644981927067089082769166865450787580177873747767298136306107213833008793407994970454492299084291859728862341761306387790762009765389772679165172259158236879763821617932823074825120712959513253420751063712437277477549368289170453202732670363694358668854385680778109462567631731798634618733174942587540786593400551102111382838475710658834945487182376590769153801754314240710919974331472169803599025442726638748286669809392839854260501548463259655580228205726615745597909637779004598727473774654139181442317319398037671443531925228349938167400340617563259650365e+03)		5.03489956955781245833250837788431847785399174923596723415630111075284118864482098141448144067613773779918762031666038135181481384010968067184459539488065023796965260530553997306409286384328533180485638905819811968448068314481277116542235486015407285562222608123163597672733711495268064844281499048965911500380170910002761310027606182607749768341785017446312537903146847917552644824314165661253490249711544194821247947950050714631613495413963709380767753108457528610975771419155114737545481164133465498771514946668169957896353624777916178213038986952323137919518200217021264305873353642396019781001762629690662352614865e-345
2000		-1.89038432524364594971872626301954699828910497655144017425097644867700604710284644721420531905214226831230703323726371495021461080964514063978847576650105926001388113502820561877492693424415361058257916743331091805875346392578955479363301448305785232004164485662246154294330798020804474550601613596285536689937721992699004454677632045668795426787436314814012239246381145635262373508444231073980850114812659737193536031269354178914561603825985036532217343567429678769530313174112708992036874681540372523192031451718634125438041752320987517438065457240821724852810907151376680523796056162454836648655535134814556139529525e-263)		6.30587118143281266228791210896808999246974646392353260095785574038280380090343489112080982330585325512165419610273304702084150112500750702196987930088438100342463282188478615517882772158377453093008932284728980965133646518503154257057013969957512830892051184995200486564767590794541348864392072629229292663124915313622361563750836760030849649277438680548011745301115376122783423918283480269898966515131971862611390234531767217818861333120167470933565401939792248912257779430188425188511339556856335077394168127902492579805466609845568373744579401702071658293652140917233248509627435612921956437375826690423202993980719e-345		7.24774134408100674396308093711294237213417210822924370933949644981927067089082769166865450787580177873747767298136306107213833008793407994970454492299084291859728862341761306387790762009765389772679165172259158236879763821617932823074825120712959513253420751063712437277477549368289170453202732670363694358668854385680778109462567631731798634618733174942638588816854357612956566702396062081668739931638443119886211833449536113922298723855391016203985127558718338335377006650975193477994622527346573635775485000824256922861444939267663109721689260545358478447330100066386011882171643120760947398625854771858154996222655e+03)		6.30479423904891592042457242340466917239136183966656976651815204547474368851328680289019479530076016227315275574736220477118957129551202402322757692069568050110085636560845556987559413725205021335817314504501690253323456068620102653871518983613232892620036480449381246588515968699177287033688745340301140552591913574074911875119239373489171134612984816180501174378247610130253487657332648646786599343504800206316206963058886396991066975110710581452121879691884216648494268883346114863496064421950338876932988396401425541350609698558799169220629320777384899840929700468085046059992399480772602948364308654469817762604236e-345
